4
1 25
38.742,-2.8442
38.742,-2.8442
37.803,-2.0995
38.742,-2.8442
38.742,-2.8442
37.803,-2.0995
38.742,-2.8442
38.742,-2.8442
38.742,-2.8442
37.803,-2.0995
36.916,-2.8579
36.916,-2.8579
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.803,-2.0995
37.75,-2.6402
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36.889,-3.3833
36,-2.6462
36,-2.6462
36,-2.6462
36.889,-3.3833
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36.889,-1.3706
36.889,-1.3706
36.889,-1.3706
36.889,-1.3706
36.889,-1.3706
36.889,-1.3706
36,-2.6462
36.916,-2.8579
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36,-2.1051
36.863,-1.926
36.863,-1.926
36.863,-1.926
36.863,-1.926
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
34.25,-2.6402
34.25,-2.6402
35.137,-1.926
36,-2.1051
35.137,-1.926
35.111,-1.3706
35.137,-1.926
35.137,-1.926
34.25,-2.6402
34.25,-2.6402
35.111,-3.3833
36,-2.6462
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
35.111,-3.3833
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
34.25,-2.6402
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
34.25,-2.6402
34.25,-2.6402
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.258,-2.8442
32.509,-2.6224
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
32.509,-2.6224
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
33.339,-3.3691
32.509,-2.6224
32.509,-2.6224
32.509,-2.6224
31.581,-3.3409
31.581,-3.3409
32.404,-4.1112
32.404,-4.1112
32.404,-4.1112
31.581,-3.3409
32.404,-4.1112
32.404,-4.1112
30.786,-2.5931
31.581,-3.3409
32.404,-4.1112
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.447,-2.8172
31.447,-2.8172
31.447,-2.8172
31.447,-2.8172
30.466,-3.5635
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
31.581,-3.3409
30.631,-4.0703
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
31.581,-3.3409
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
30.631,-4.0703
29.846,-3.2995
29.846,-3.2995
30.786,-2.5931
30.631,-2.0553
30.631,-2.0553
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
29.66,-2.7776
28.886,-2.0178
28.886,-2.0178
28.886,-2.0178
28.886,-2.0178
27.908,-2.7262
27.908,-2.7262
28.886,-2.0178
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
27.908,-2.7262
26.914,-3.4414
27.908,-2.7262
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.914,-3.4414
27.908,-2.7262
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
26.914,-3.4414
27.908,-2.7262
27.908,-2.7262
27.177,-1.9711
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
26.198,-2.6643
25.205,-3.362
25.205,-3.362
25.205,-3.362
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
25.205,-3.362
25.205,-3.362
25.205,-3.362
25.205,-3.362
25.205,-3.362
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
25.205,-3.362
18.893,0.78315
25.205,-3.362
25.205,-3.362
25.205,-3.362
26.198,-2.6643
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
15.523,3.2525
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
18.202,1.3277
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
15.845,2.1946
25.904,-2.1164
25.904,-2.1164
19.653,4.3393
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
20.304,7.8286
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
26.914,-1.4071
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
17.107,0.78315
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
48.291,4.9726
25.904,-2.1164
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.2,-2.0499
24.88,-2.8307
24.88,-2.8307
21.125,4.0995
25.904,-2.1164
25.904,-2.1164
21.298,10.705
25.904,-2.1164
25.904,-2.1164
18.397,0.45698
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
25.904,-2.1164
24.2,-2.0499
17.055,4.9601
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
23.844,-3.5478
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.88,-2.8307
25.205,-1.3572
25.205,-1.3572
25.205,-1.3572
24.88,-2.8307
25.904,-2.1164
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.2,-2.0499
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
24.2,-2.0499
23.183,-2.7453
23.844,-3.5478
34.128,-17.352
23.844,-3.5478
24.2,-2.0499
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
36,-41.357
36,-9.0015
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
24.2,-2.0499
24.2,-2.0499
24.2,-2.0499
23.183,-2.7453
23.844,-3.5478
23.183,-2.7453
23.844,-3.5478
23.844,-3.5478
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.536,-2.2663
24.88,-2.8307
24.88,-2.8307
24.88,-2.8307
24.2,-2.0499
23.844,-3.5478
23.844,-3.5478
24.88,-2.8307
24.88,-2.8307
23.844,-1.474
24.2,-2.0499
23.183,-2.7453
25.205,-1.3572
23.183,-2.7453
23.183,-2.7453
23.183,-2.7453
25.205,-1.3572
25.205,-1.3572
52.611,3.1089
36,-9.0015
36,-9.0015
3 277
33.144,19.477
23.332,18.421
37.134,18.973
38.051,37.267
20.921,40.323
34.616,32.703
36,43.077
27.262,31.437
32.345,18.608
50.048,11.695
33.949,34.191
29.047,21.866
32.345,18.608
31.425,17.876
41.288,22.928
40.287,37.613
37.384,32.703
39.298,27.943
38.859,25.721
38.403,26.219
32.919,18.364
29.053,14.009
38.884,35.022
32.904,18.636
29.905,16.423
39.901,20.642
27.938,20.339
28.541,47.917
31.708,19.677
39.256,26.447
32.592,19.172
37.626,27.051
37.617,26.729
37.773,26.564
33.157,22.208
33.753,22.234
36,33.955
29.464,14.489
33.144,19.477
39.89,24.564
35.665,28.711
28.374,20.348
28.374,20.348
34.406,15.262
35.849,22.574
39.726,24.421
36.657,14.648
23.478,18.471
23.332,18.421
43.205,22.118
31.072,20.478
40.023,29.582
32.966,35.003
34.012,23.441
34.616,23.763
34.458,23.911
31.859,19.547
33.696,24.606
36,27.759
27.223,22.713
34.918,24.075
34.912,24.383
32.345,18.608
26.823,13.522
32.328,18.882
32.328,18.882
31.972,19.975
27.841,15.342
27.572,15.006
36,20.46
36,46.578
36,11.328
36,11.328
36,42.624
26,19.297
38.287,27.349
37.134,18.973
41.911,23.166
39.192,26.018
34.603,11.309
28.488,16.511
29.521,15.395
27.579,22.997
36,36.244
33.949,37.267
38.051,37.267
29.905,46.986
40.796,36.484
40.796,36.484
41.067,37.184
30.742,17.248
26.655,16.091
35.805,22.875
29.956,12.638
27.177,29.046
35.079,23.62
24.536,17.914
36.916,25.904
33.798,38.233
36,30.63
29.089,22.827
33.442,22.518
30.812,20.174
29.528,21.484
33.056,30.805
34.918,16.295
32.907,24.153
32.617,23.83
34.816,21.529
41.658,32.84
36,24.488
32.374,19.257
34.616,32.703
36,42.624
29.846,14.31
40.632,30.329
31.204,38.762
31.204,38.762
36,36.254
34.627,11.99
36,43.077
23.183,31.66
23.183,31.66
23.183,31.66
27.262,31.437
27.262,31.437
27.262,31.437
30.957,18.52
34.45,24.218
41.709,30.889
41.214,31.118
31.024,21.047
39.491,25.683
32.345,18.608
32.085,18.321
32.379,18.066
28.886,17.997
28.938,18.026
28.154,18.11
39.009,25.555
31.425,17.876
33.949,34.191
33.949,34.191
36,34.636
36,23.366
36,23.11
41.067,37.184
29.047,21.866
31.728,19.4
40.679,17.468
35.849,22.574
36.272,16.562
35.865,16.173
32.345,18.608
30.99,19.766
30.99,19.766
25.904,16.06
42.632,21.611
36,38.083
36,10.691
39.785,27.364
33.365,15.805
28.98,20.502
41.801,34.812
22.553,25.135
43.256,26.262
36.304,23.022
33.622,35.926
31.425,17.876
36.765,23.471
31.425,17.876
31.425,17.876
31.425,17.876
30.076,18.995
30.076,18.995
35.055,16.167
30.076,18.995
30.531,18.623
38.694,25.572
37.459,26.895
38.095,26.552
37.929,26.399
41.288,22.928
41.288,22.928
41.288,22.928
42.464,28.449
42.464,28.449
32.98,19.89
29.075,46.318
41.662,22.151
35.386,23.624
40.287,37.613
32.443,19.303
31.047,19.797
32.311,19.157
35.042,16.95
35.042,16.95
35.042,16.95
35.042,16.95
35.319,16.69
37.384,32.703
36,36.454
36,38.708
36,38.918
39.298,27.943
31.035,22.659
36,45.863
36,19.741
36,43.762
33.339,20.011
38.859,25.721
37.94,26.718
36.498,28.215
36.498,28.215
29.905,30.52
32.799,20.591
33.088,20.605
33.088,20.605
32.936,20.741
38.403,26.219
37.94,26.718
37.94,26.718
32.919,18.364
33.331,18.517
29.956,15.06
31.358,20.5
31.645,20.521
34.94,22.863
34.326,23.149
32.124,19.844
38.287,19.499
29.053,14.009
31.383,25.38
36,24.159
36.77,13.303
30.235,21.701
30.104,21.543
36,43.992
36,39.982
32.048,29.904
36,11.328
36,36.254
33.244,20.567
32.048,20.204
35.035,23.411
31.556,19.807
31.143,19.637
31.143,19.637
31.403,19.937
36,42.175
38.884,35.022
40.854,43.397
32.174,28.553
31.666,30.633
36,38.083
36,43.304
32.904,18.636
33.198,18.376
31.859,19.547
34.923,23.77
31.096,20.196
31.25,20.067
35.024,31.301
24.991,21.731
38.484,28.155
38.484,28.155
30.933,31.994
30.682,20.022
36.45,22.275
38.353,24.962
29.905,16.423
32.966,20.172
36.411,29.872
31.072,20.478
31.692,17.767
36,39.554
30.682,20.022
4 21
-30.252,-20.45
-52.611,3.1089
-30.252,-20.45
-52.611,3.1089
-30.252,-20.45
-30.252,-20.45
-30.387,-20.613
-30.387,-20.613
-30.387,-20.613
-30.252,-20.45
-30.252,-20.45
-0,-33.24
-0,-33.24
-3.7853,-22.76
-0,-33.24
-0,-33.24
-0.6,-88
-3.7853,-22.76
-0.6,-88
-0.6,-88
-0.6,-88
